,doc_id,item,category,amount,price,discount
422,21DjnDb1e1,Отвертка + бол,Инструменты,1,130,8
423,21DjnDb1e1,Пододеяльник 1,Текстиль,2,1500,0
424,21mLPvnwJW,Пододеяльник 1.5,Текстиль,2,1700,3
425,21mLPvnwJW,Канцелярский нож,Канцтовары,4,80,3
426,21SjgzVe9X,Стакан синий,Посуда,3,220,0
427,212Bk8S2tt,Простынь 1.5,Текстиль,2,1500,0
428,212Bk8S2tt,Простынь 1,Текстиль,2,1200,0
429,21bjket5J2,Comet чистящее средство,Бытовая химия,3,170,1
430,21bjket5J2,Полотенце мал,Текстиль,5,500,0
431,216YmUNzzZ,Пододеяльник 1,Текстиль,3,1500,0
432,216YmUNzzZ,Пододеяльник 1.5,Текстиль,5,1700,0
433,21KZ9CWPU5,Стакан синий,Посуда,2,220,0
434,21Y092ueqL,Ручка синяя,Канцтовары,5,50,10
435,21Y092ueqL,Полотенце мал,Текстиль,1,500,0
436,219yjQmqLh,Comet чистящее средство,Бытовая химия,2,170,0
437,219yjQmqLh,Крот средство от засоров,Бытовая химия,1,120,4
438,21O355Ccoi,Стакан синий,Посуда,5,220,0
439,21FXMONrzO,Крот средство от засоров,Бытовая химия,1,120,14
440,21FXMONrzO,Малярный скотч,Канцтовары,4,60,0
441,21OrRBwOa4,Пододеяльник 2,Текстиль,3,2200,0
442,21lqfi9EVA,Набор блюдец,Посуда,5,470,0
443,21umu3gBig,AOS моющее средство,Бытовая химия,3,130,0
444,21umu3gBig,Отвертка + мал,Инструменты,4,80,0
445,214TjmRYpT,Простынь 1.5,Текстиль,2,1500,0
446,214TjmRYpT,Стакан синий,Посуда,1,220,7
447,213ll6sDUZ,Отвертка + мал,Инструменты,4,80,0
448,213ll6sDUZ,Отвертка + бол,Инструменты,1,130,0
449,21zBaoa5iH,Отвертка - бол,Инструменты,1,130,0
450,21zBaoa5iH,Пододеяльник 2,Текстиль,5,2200,4
451,21oqjMW28B,Отвертка + бол,Инструменты,2,130,9
452,21oqjMW28B,Отвертка + мал,Инструменты,3,80,0
453,21LMN2XOge,Простынь 2,Текстиль,2,2100,2
454,21FXG1pj7M,Стакан черный,Посуда,1,220,0
455,21PXMiWepy,Стакан синий,Посуда,3,220,0
456,21cceRvJeF,Простынь 1,Текстиль,3,1200,0
457,21KxAJAbDb,Пододеяльник 1.5,Текстиль,2,1700,13
458,21KxAJAbDb,Ручка зеленая,Канцтовары,5,50,15
459,21gJNoIhvx,AOS моющее средство,Бытовая химия,5,130,0
460,21qcGgshNc,Тарелка бол,Посуда,5,220,0
461,21LmytMkTj,Comet чистящее средство,Бытовая химия,3,170,0
462,21yBRA64n7,Ручка красная,Канцтовары,1,50,12
463,21yBRA64n7,Пододеяльник 1,Текстиль,2,1500,8
464,217qHRySPI,Пододеяльник 1.5,Текстиль,3,1700,0
465,21abXKfMp5,Набор блюдец,Посуда,2,470,0
466,21zGMnqKz4,AOS моющее средство,Бытовая химия,1,130,0
467,21zGMnqKz4,Простынь 1,Текстиль,1,1200,0
468,21a0cinm68,Наволочка квадратная,Текстиль,1,600,0
469,2195XSEr8w,Отвертка + мал,Инструменты,5,80,0
470,21joxZGuOG,Тарелка бол,Посуда,2,220,0
471,21hW8kVp7w,Плоскогубцы,Инструменты,4,320,0
472,21hbIuxhat,Comet чистящее средство,Бытовая химия,1,170,0
473,21hbIuxhat,Набор кастрюль,Посуда,2,3500,0
474,21SWzoQIgn,Простынь 1,Текстиль,5,1200,0
475,21uH8InkFs,Наволочка прямоугольная,Текстиль,1,650,10
476,213DIzB9KB,Тарелка бол,Посуда,3,220,0
477,213DIzB9KB,Набор блюдец,Посуда,2,470,11
478,21wxfncsfT,AOS моющее средство,Бытовая химия,1,130,2
479,21wxfncsfT,Наволочка прямоугольная,Текстиль,2,650,7
480,21gjRBW7x5,Отвертка - бол,Инструменты,1,130,9
481,21Wnqew6jU,Набор кастрюль,Посуда,2,3500,0
482,21Wnqew6jU,Плоскогубцы,Инструменты,4,320,14
483,21VfaiqtGD,Тарелка бол,Посуда,4,220,4
484,21zbvfQurH,Простынь 1,Текстиль,5,1200,15
485,21zbvfQurH,Наволочка прямоугольная,Текстиль,3,650,15
486,21JBcGlcAl,Тарелка мал,Посуда,1,150,6
487,21JBcGlcAl,Малярный скотч,Канцтовары,5,60,0
488,21xApTUISu,Fairy моющее средство,Бытовая химия,4,150,0
489,21w0ZTWNGX,AOS моющее средство,Бытовая химия,5,130,0
490,211AuOWHJ2,Наволочка квадратная,Текстиль,2,600,0
491,211AuOWHJ2,Полотенце мал,Текстиль,3,500,10
492,21gwhpkqls,Простынь 1,Текстиль,1,1200,0
493,21gwhpkqls,Ручка красная,Канцтовары,3,50,0
494,211KJUJEoq,Простынь 2,Текстиль,1,2100,7
495,21NcaeMOXd,Наволочка прямоугольная,Текстиль,4,650,0
496,21NcaeMOXd,Отвертка - бол,Инструменты,1,130,1
497,21bG0HwsZI,Простынь 1,Текстиль,2,1200,0
498,21gEKiIzvr,Отвертка + бол,Инструменты,3,130,15
499,21xMyim4BT,Полотенце бол,Текстиль,1,1100,0
500,21uLzOePG6,Тарелка бол,Посуда,2,220,9
501,21T5ax0fzv,Малярный скотч,Канцтовары,5,60,0
502,21T5ax0fzv,Канцелярский нож,Канцтовары,1,80,0
503,21XfMmwrpj,Ручка красная,Канцтовары,2,50,0
504,218paOLPc1,AOS моющее средство,Бытовая химия,1,130,0
505,218paOLPc1,Стакан синий,Посуда,3,220,0
506,21ZgnXFVdK,AOS моющее средство,Бытовая химия,2,130,0
507,21ZgnXFVdK,Полотенце мал,Текстиль,2,500,0
508,21FewqYAnr,Тарелка мал,Посуда,1,150,0
509,216jMQ2nXs,Набор кастрюль,Посуда,5,3500,1
510,216jMQ2nXs,Отвертка - бол,Инструменты,3,130,0
511,21MuRnaBkS,Стакан черный,Посуда,2,220,0
512,21TgYpDmTJ,Отвертка - мал,Инструменты,1,80,0
513,21TgYpDmTJ,Тарелка бол,Посуда,4,220,2
514,21uyVVZDab,Пододеяльник 2,Текстиль,1,2200,7
515,21FyiJe4O6,Пододеяльник 1.5,Текстиль,1,1700,0
516,21FyiJe4O6,Пододеяльник 1,Текстиль,1,1500,0
517,21RqrUCEFA,Пододеяльник 1.5,Текстиль,2,1700,12
518,21TXK0dAyQ,Крот средство от засоров,Бытовая химия,1,120,0
519,21MMp7PqLz,Простынь 2,Текстиль,2,2100,0
520,21MMp7PqLz,Стакан черный,Посуда,3,220,4
521,21pyFnV6bf,Простынь 2,Текстиль,1,2100,13
522,21WDUUCl4A,Тарелка мал,Посуда,3,150,5
523,21WDUUCl4A,Бумага 100 листов,Канцтовары,1,600,0
524,210ApLtZHe,Тарелка мал,Посуда,4,150,0
525,21KFtILcZ7,Отвертка - бол,Инструменты,3,130,0
526,21pvo4FvmJ,Наволочка прямоугольная,Текстиль,2,650,0
527,21zCISVFfo,Набор блюдец,Посуда,5,470,14
528,21zCISVFfo,Наволочка квадратная,Текстиль,5,600,0
529,21hK7Atohp,Ручка синяя,Канцтовары,3,50,0
530,21hK7Atohp,Простынь 1.5,Текстиль,5,1500,0
531,211mhqRhLE,Стакан синий,Посуда,5,220,1
532,211mhqRhLE,Полотенце бол,Текстиль,4,1100,15
533,21Zl3WxP3W,Стакан синий,Посуда,1,220,4
534,21icrOAu66,Наволочка прямоугольная,Текстиль,5,650,0
535,21T4UKvHoE,Fairy моющее средство,Бытовая химия,3,150,9
536,21HFJ0YJ4L,Отвертка - мал,Инструменты,1,80,13
537,21HFJ0YJ4L,Простынь 2,Текстиль,4,2100,0
538,21o7Hd3cZX,Набор кастрюль,Посуда,3,3500,0
539,21rZDciG9W,Отвертка + бол,Инструменты,5,130,0
540,21rZDciG9W,Стакан синий,Посуда,4,220,0
541,211hrUTVeq,Простынь 1.5,Текстиль,2,1500,0
542,211hrUTVeq,Плоскогубцы,Инструменты,2,320,0
543,21QyTSUIAX,Стакан черный,Посуда,1,220,9
544,21kuFJm7Q8,Малярный скотч,Канцтовары,1,60,0
545,21lsyQWTXP,Простынь 2,Текстиль,1,2100,0
546,21zWhrvowz,Бумага 100 листов,Канцтовары,2,600,10
547,21JdRoWHo8,Крот средство от засоров,Бытовая химия,1,120,14
548,21KDOe61Ey,AOS моющее средство,Бытовая химия,1,130,0
549,21AuCamxOl,Простынь 1,Текстиль,2,1200,0
550,21AuCamxOl,Ручка зеленая,Канцтовары,5,50,0
551,21CN61spha,Пододеяльник 1.5,Текстиль,1,1700,0
552,213mFLhehp,Простынь 1.5,Текстиль,3,1500,0
553,213mFLhehp,Бокорезы,Инструменты,5,300,0
554,21VGU6jpNu,Ручка зеленая,Канцтовары,3,50,0
555,21aiok11qc,Пододеяльник 2,Текстиль,2,2200,0
556,21B1SMU8wH,Пододеяльник 1.5,Текстиль,5,1700,0
557,21bhWMPm3n,Крот средство от засоров,Бытовая химия,3,120,10
558,21qixxaWGr,Наволочка прямоугольная,Текстиль,2,650,0
559,21qixxaWGr,Стакан черный,Посуда,1,220,11
560,215zmXkOMu,Comet чистящее средство,Бытовая химия,5,170,0
561,215zmXkOMu,Тарелка бол,Посуда,1,220,0
562,21IX58IeZQ,Наволочка квадратная,Текстиль,5,600,0
563,21eIiv86rb,Наволочка прямоугольная,Текстиль,2,650,1
564,21eIiv86rb,Стакан синий,Посуда,4,220,0
565,21cbKAalQs,Бокорезы,Инструменты,3,300,10
566,21cbKAalQs,Полотенце мал,Текстиль,2,500,0
567,21im6VK7Aj,Отвертка + мал,Инструменты,1,80,0
568,21rSW3LTtM,Стакан синий,Посуда,5,220,8
569,21tQq0uLW5,Простынь 1,Текстиль,2,1200,0
570,21tQq0uLW5,Ручка синяя,Канцтовары,3,50,0
571,21EQzLW2CF,Пододеяльник 2,Текстиль,2,2200,0
572,21EQzLW2CF,Ручка синяя,Канцтовары,1,50,7
573,21sLF8FjoI,Отвертка + мал,Инструменты,3,80,7
574,21sLF8FjoI,Отвертка - бол,Инструменты,1,130,0
575,21KdtJnJbR,Набор кастрюль,Посуда,5,3500,4
576,213bRLwtfl,Простынь 2,Текстиль,1,2100,0
577,213bRLwtfl,Канцелярский нож,Канцтовары,4,80,14
578,21iSYX9LSz,Отвертка - бол,Инструменты,5,130,10
579,21iSYX9LSz,Канцелярский нож,Канцтовары,1,80,15
580,21cMtqU12R,Простынь 1.5,Текстиль,4,1500,0
581,21cMtqU12R,Канцелярский нож,Канцтовары,4,80,3
582,21nTAIIdMr,AOS моющее средство,Бытовая химия,4,130,14
583,21EgS1qbnS,Простынь 1,Текстиль,5,1200,0
584,21DteIeTLm,Наволочка квадратная,Текстиль,5,600,0
585,21DteIeTLm,Бумага 100 листов,Канцтовары,3,600,0
586,21u8jbAU9H,AOS моющее средство,Бытовая химия,3,130,0
587,21fUtI2PLb,Бумага 100 листов,Канцтовары,4,600,0
588,21fUtI2PLb,Набор блюдец,Посуда,4,470,8
589,21C5v20PmO,Крот средство от засоров,Бытовая химия,4,120,0
590,21JHIynVm3,Отвертка - мал,Инструменты,1,80,13
591,21aqKoMEuA,Стакан синий,Посуда,4,220,0
592,21S4p5ED8W,Плоскогубцы,Инструменты,1,320,0
593,21S4p5ED8W,Ручка зеленая,Канцтовары,1,50,0
594,21yVk2Pdky,Набор блюдец,Посуда,2,470,7
595,21Kzwobb2U,Ручка красная,Канцтовары,2,50,0
596,21Kzwobb2U,Наволочка квадратная,Текстиль,1,600,14
597,21oDpIxqPZ,Ручка красная,Канцтовары,5,50,13
598,21oDpIxqPZ,Полотенце мал,Текстиль,5,500,4
599,21hyJWDJdV,Отвертка + бол,Инструменты,2,130,0
600,21hyJWDJdV,Отвертка - мал,Инструменты,1,80,0
601,21kAmLndGp,Ручка синяя,Канцтовары,3,50,0
602,21kAmLndGp,Пододеяльник 1,Текстиль,2,1500,15
603,21KJLitmMt,Пододеяльник 1.5,Текстиль,2,1700,0
604,21KJLitmMt,Пододеяльник 2,Текстиль,2,2200,0
605,21d9oTHeYb,Отвертка + мал,Инструменты,2,80,7
606,21d9oTHeYb,Пододеяльник 1,Текстиль,5,1500,0
607,21IzzWKNxv,Отвертка + бол,Инструменты,2,130,0
608,21IzzWKNxv,Бумага 100 листов,Канцтовары,5,600,0
609,21cxkjqcdt,Ручка синяя,Канцтовары,5,50,15
610,21YK4Wu3eP,Простынь 1,Текстиль,3,1200,0
611,21YK4Wu3eP,Ручка красная,Канцтовары,1,50,13
612,21ByFcaOl4,Полотенце мал,Текстиль,3,500,0
613,21wrep4cHp,Малярный скотч,Канцтовары,2,60,0
614,21wrep4cHp,Fairy моющее средство,Бытовая химия,5,150,11
615,21hEIZCSbH,Отвертка - бол,Инструменты,4,130,0
616,21T3CAJfcf,Отвертка - мал,Инструменты,5,80,3
617,21T3CAJfcf,AOS моющее средство,Бытовая химия,1,130,2
618,213FOqAZw8,Ручка синяя,Канцтовары,5,50,0
619,211YdoGxf6,Пододеяльник 1.5,Текстиль,4,1700,15
620,211YdoGxf6,Отвертка - бол,Инструменты,3,130,3
621,21ALmkeIQ5,AOS моющее средство,Бытовая химия,1,130,8
622,21I78bM1KM,Наволочка квадратная,Текстиль,4,600,4
623,21I78bM1KM,Плоскогубцы,Инструменты,3,320,0
624,21aJO5dW6Q,Канцелярский нож,Канцтовары,5,80,14
625,21aJO5dW6Q,Ручка красная,Канцтовары,2,50,12
626,21OoiHBs48,Ручка синяя,Канцтовары,4,50,0
627,21OoiHBs48,Бумага 100 листов,Канцтовары,4,600,0
628,21Zmz6gFYF,Канцелярский нож,Канцтовары,1,80,9
629,21fPpApi1r,Пододеяльник 2,Текстиль,4,2200,0
630,21fPpApi1r,Полотенце бол,Текстиль,1,1100,0
631,21IjL9APzj,Наволочка квадратная,Текстиль,1,600,0
632,21k7zR14dS,Отвертка + мал,Инструменты,3,80,0
633,21oDmb9cB5,Fairy моющее средство,Бытовая химия,3,150,0
634,21oDmb9cB5,Отвертка + бол,Инструменты,3,130,12
635,217CXWKUAd,Ручка синяя,Канцтовары,2,50,13
636,217CXWKUAd,Стакан синий,Посуда,5,220,0
637,21zvpKXBjc,Отвертка + бол,Инструменты,5,130,0
638,21LlzKKage,Крот средство от засоров,Бытовая химия,1,120,0
639,21IySL45xG,Набор кастрюль,Посуда,3,3500,0
640,21IySL45xG,Тарелка бол,Посуда,2,220,0
641,21AtKOYmTo,Comet чистящее средство,Бытовая химия,1,170,11
642,21AtKOYmTo,Fairy моющее средство,Бытовая химия,2,150,0
643,21VQS3dHQO,Ручка зеленая,Канцтовары,2,50,14
644,21VQS3dHQO,Отвертка + мал,Инструменты,5,80,3
645,219oBm8xnt,Пододеяльник 1,Текстиль,1,1500,0
646,21ZAF2vp1N,Отвертка - мал,Инструменты,2,80,0
647,21GB7O8j4N,AOS моющее средство,Бытовая химия,5,130,0
648,21ePlidTfA,Набор кастрюль,Посуда,1,3500,7
649,21JYXFkbob,Малярный скотч,Канцтовары,1,60,0
650,21JYXFkbob,Ручка красная,Канцтовары,2,50,0
651,21VXU4k6qr,Бумага 100 листов,Канцтовары,3,600,0
652,21h9yIFafn,Стакан черный,Посуда,3,220,7
653,21h9yIFafn,Бумага 100 листов,Канцтовары,5,600,0
654,21DPAvwu1r,Тарелка бол,Посуда,2,220,0
655,21DPAvwu1r,Стакан синий,Посуда,1,220,0
656,218zQkc0Ut,Крот средство от засоров,Бытовая химия,1,120,0
657,21ajCA38kV,Набор блюдец,Посуда,1,470,0
658,21ajCA38kV,Простынь 1.5,Текстиль,1,1500,0
659,21F2qmsfOs,Отвертка + мал,Инструменты,1,80,15
660,21F2qmsfOs,Отвертка - мал,Инструменты,4,80,0
661,21y05w13se,Простынь 1.5,Текстиль,1,1500,0
662,21q8PLgxiU,Пододеяльник 2,Текстиль,2,2200,0
663,21q8PLgxiU,Крот средство от засоров,Бытовая химия,2,120,0
664,21274JD1xG,Пододеяльник 1,Текстиль,3,1500,10
665,21VtjfJ1h3,AOS моющее средство,Бытовая химия,3,130,0
666,21VtjfJ1h3,Бокорезы,Инструменты,3,300,2
667,21UeMBCRKi,Простынь 2,Текстиль,2,2100,11
668,21UeMBCRKi,Тарелка бол,Посуда,1,220,0
669,21uwIjY55l,Стакан синий,Посуда,4,220,12
670,21uwIjY55l,Наволочка прямоугольная,Текстиль,4,650,15
671,21VELNsn26,Набор кастрюль,Посуда,3,3500,4
672,21A2cccgmU,Малярный скотч,Канцтовары,5,60,14
673,21A2cccgmU,Канцелярский нож,Канцтовары,3,80,0
674,21fxO1JDv0,Полотенце мал,Текстиль,5,500,0
675,21fxO1JDv0,Полотенце бол,Текстиль,4,1100,0
676,2144WWR5yw,Отвертка - мал,Инструменты,2,80,12
677,21qxUxHCMK,Тарелка мал,Посуда,3,150,0
678,21PVBoI7oS,Отвертка - бол,Инструменты,4,130,0
679,21LrSQEzhG,Ручка синяя,Канцтовары,4,50,0
680,21LrSQEzhG,Набор кастрюль,Посуда,1,3500,0
681,21Qisxq2GP,Пододеяльник 2,Текстиль,4,2200,5
682,21Qisxq2GP,Ручка зеленая,Канцтовары,4,50,0
683,21z99quyyP,Плоскогубцы,Инструменты,3,320,0
684,21z99quyyP,Ручка синяя,Канцтовары,3,50,13
685,21NwTE6FFX,Fairy моющее средство,Бытовая химия,5,150,0
686,210YvmxpVE,Полотенце мал,Текстиль,2,500,0
687,210YvmxpVE,Пододеяльник 2,Текстиль,5,2200,1
688,21B0v2D0o0,Плоскогубцы,Инструменты,2,320,14
689,210UB9I8fX,Тарелка бол,Посуда,1,220,0
690,21da6PqqMg,Отвертка - бол,Инструменты,4,130,6
691,214pBYlHix,Простынь 1,Текстиль,5,1200,11
692,21RaGbJwHI,Пододеяльник 1.5,Текстиль,4,1700,0
693,21wah8c75o,Бокорезы,Инструменты,2,300,0
694,21P7Y6Yj0F,Полотенце бол,Текстиль,4,1100,0
695,214Bun0rTz,Простынь 2,Текстиль,5,2100,0
696,214Bun0rTz,Тарелка мал,Посуда,5,150,0
697,21FQjn03hB,Наволочка прямоугольная,Текстиль,3,650,0
698,2118en3GIi,Бумага 100 листов,Канцтовары,2,600,6
699,21vEGb9bj9,Отвертка + мал,Инструменты,2,80,7
700,21vEGb9bj9,Тарелка мал,Посуда,3,150,0
701,21x99N2BCJ,Стакан синий,Посуда,2,220,2
702,21lLPmbBrs,Полотенце мал,Текстиль,2,500,0
703,21lLPmbBrs,Стакан черный,Посуда,5,220,0
704,21fgOAPE2S,Полотенце мал,Текстиль,5,500,0
705,21NmYEB2fs,Отвертка + бол,Инструменты,2,130,1
706,21NmYEB2fs,Ручка синяя,Канцтовары,4,50,9
707,21ekqaqPeD,Стакан черный,Посуда,1,220,0
708,21aFLzQEHX,Набор блюдец,Посуда,5,470,3
709,21aFLzQEHX,Бокорезы,Инструменты,1,300,0
710,21xRnJ84Co,Плоскогубцы,Инструменты,2,320,0
711,21C8c24hZM,Ручка зеленая,Канцтовары,2,50,0
712,21C8c24hZM,Отвертка + бол,Инструменты,3,130,0
713,21mgYGG7JT,Fairy моющее средство,Бытовая химия,2,150,0
714,21mgYGG7JT,Малярный скотч,Канцтовары,4,60,0
715,21tbBWdhsZ,Тарелка мал,Посуда,3,150,0
716,21tbBWdhsZ,Стакан синий,Посуда,3,220,0
717,21raE1pWE1,Полотенце мал,Текстиль,2,500,0
718,21raE1pWE1,Набор кастрюль,Посуда,3,3500,15
719,21aXmYBcQc,Comet чистящее средство,Бытовая химия,5,170,14
720,21HiZICL8Q,Наволочка прямоугольная,Текстиль,2,650,4
721,21HiZICL8Q,Отвертка + мал,Инструменты,4,80,0
722,219SZqu26m,Наволочка квадратная,Текстиль,5,600,0
723,219SZqu26m,Пододеяльник 1.5,Текстиль,3,1700,0
724,219kDY9PDp,Пододеяльник 1,Текстиль,3,1500,10
725,21vAZp98mQ,Полотенце мал,Текстиль,2,500,0
726,21XFQPFp74,Ручка зеленая,Канцтовары,2,50,4
727,21VOxtfbcj,Бокорезы,Инструменты,3,300,0
728,21VOxtfbcj,Крот средство от засоров,Бытовая химия,3,120,0
729,21fFZzOEQO,AOS моющее средство,Бытовая химия,1,130,0
730,21qgmYl4qI,Наволочка квадратная,Текстиль,4,600,14
731,21qgmYl4qI,Малярный скотч,Канцтовары,1,60,0
732,21pG5zrtwr,Стакан синий,Посуда,1,220,1
733,21pG5zrtwr,Бумага 100 листов,Канцтовары,1,600,0
734,21GiarLT74,Тарелка мал,Посуда,3,150,0
735,21GiarLT74,Отвертка + бол,Инструменты,5,130,0
736,215NXRZgjZ,Простынь 1.5,Текстиль,2,1500,0
737,21dhEU4nS1,Ручка красная,Канцтовары,3,50,0
738,21dhEU4nS1,Отвертка - бол,Инструменты,4,130,0
739,21U8n6ZjuS,Малярный скотч,Канцтовары,5,60,11
740,21U8n6ZjuS,Полотенце мал,Текстиль,2,500,13
741,21fitn7tEu,Стакан синий,Посуда,4,220,5
742,21fitn7tEu,Наволочка прямоугольная,Текстиль,2,650,0
743,21H7JdYwPC,Стакан синий,Посуда,5,220,0
744,21RlFNI0sE,Comet чистящее средство,Бытовая химия,2,170,2
745,21RlFNI0sE,Плоскогубцы,Инструменты,1,320,0
746,21fcEryegd,Стакан синий,Посуда,1,220,0
747,21gI0DMNNd,Простынь 2,Текстиль,2,2100,0
748,21272Mb3o6,Отвертка + мал,Инструменты,2,80,0
749,21272Mb3o6,Стакан черный,Посуда,1,220,10
750,21dS79adfo,Наволочка квадратная,Текстиль,4,600,0
751,21RzGohlOw,Отвертка - мал,Инструменты,1,80,0
752,21kuKFjxgl,Канцелярский нож,Канцтовары,3,80,12
753,21kuKFjxgl,Наволочка прямоугольная,Текстиль,5,650,4
754,218bJWMh4i,Простынь 1,Текстиль,1,1200,0
755,218bJWMh4i,Тарелка мал,Посуда,3,150,0
756,215Q4hfloS,Ручка зеленая,Канцтовары,2,50,6
757,21ywb0zFyS,Бокорезы,Инструменты,1,300,11
758,21ywb0zFyS,Бумага 100 листов,Канцтовары,5,600,0
759,21m88xlgf8,Comet чистящее средство,Бытовая химия,4,170,0
760,21RNqDcfM4,Стакан синий,Посуда,2,220,15
761,21Oc3Yeirn,Стакан черный,Посуда,1,220,0
762,21Oc3Yeirn,Пододеяльник 1,Текстиль,3,1500,11
763,21ulW3j9Kd,Ручка зеленая,Канцтовары,2,50,0
764,21ulW3j9Kd,Comet чистящее средство,Бытовая химия,1,170,0
765,21kLH52IqH,Простынь 2,Текстиль,1,2100,15
766,21kLH52IqH,Ручка красная,Канцтовары,5,50,0
767,21jDHxaEgh,Стакан синий,Посуда,5,220,7
768,21qqPH7rif,Плоскогубцы,Инструменты,5,320,0
769,21qqPH7rif,Простынь 2,Текстиль,1,2100,0
770,21Kh8m0exo,Бокорезы,Инструменты,5,300,0
771,21Y8HpVJtB,Канцелярский нож,Канцтовары,5,80,0
772,21Y8HpVJtB,Набор блюдец,Посуда,5,470,0
773,21rbwQm4H3,Наволочка прямоугольная,Текстиль,3,650,0
774,21lovQWMXc,Ручка зеленая,Канцтовары,5,50,14
775,21lovQWMXc,Тарелка бол,Посуда,4,220,0
776,21tGa5vsnK,Бокорезы,Инструменты,1,300,9
777,21tGa5vsnK,Полотенце бол,Текстиль,5,1100,0
778,21ib93MWxf,Comet чистящее средство,Бытовая химия,4,170,0
779,21bWF4VBhO,Малярный скотч,Канцтовары,2,60,9
780,21WJqaYKH0,Канцелярский нож,Канцтовары,4,80,0
781,21WJqaYKH0,Малярный скотч,Канцтовары,5,60,0
782,21ULNamkNa,Набор блюдец,Посуда,5,470,8
783,21lRxuRSo7,Канцелярский нож,Канцтовары,3,80,0
784,21eY8oaUML,Малярный скотч,Канцтовары,5,60,8
785,21eY8oaUML,Набор кастрюль,Посуда,1,3500,7
786,21Qc9DLkS0,Простынь 2,Текстиль,3,2100,0
787,21Qc9DLkS0,Канцелярский нож,Канцтовары,1,80,0
788,21ijm6xgVN,Отвертка - бол,Инструменты,3,130,5
789,21cB8I2I20,Стакан синий,Посуда,2,220,0
790,21cB8I2I20,Отвертка - бол,Инструменты,2,130,0
791,21RN7OxjEe,Полотенце бол,Текстиль,2,1100,0
792,21RN7OxjEe,Ручка зеленая,Канцтовары,3,50,3
793,21oWLjIVBe,Малярный скотч,Канцтовары,1,60,2
794,21oWLjIVBe,Отвертка - бол,Инструменты,2,130,0
795,21W6igSyV8,Плоскогубцы,Инструменты,3,320,0
796,21uiOOOfjH,Простынь 1.5,Текстиль,4,1500,0
797,21uiOOOfjH,Малярный скотч,Канцтовары,4,60,11
798,21NGDSE0AO,Отвертка - мал,Инструменты,5,80,0
799,21tFx1ub8w,Наволочка квадратная,Текстиль,2,600,0
800,21tFx1ub8w,Пододеяльник 1,Текстиль,5,1500,0
801,21MykQy65s,Полотенце бол,Текстиль,1,1100,8
802,21MykQy65s,Отвертка + мал,Инструменты,1,80,0
803,21BMmPCxVy,Стакан черный,Посуда,1,220,0
804,21BMmPCxVy,Отвертка - мал,Инструменты,1,80,13
805,21BGAwKHCB,Пододеяльник 1,Текстиль,2,1500,0
806,21si0mcAxg,Простынь 1.5,Текстиль,1,1500,0
807,21si0mcAxg,Наволочка квадратная,Текстиль,1,600,0
808,21ETWnZ4ao,Бокорезы,Инструменты,4,300,10
809,21tgozNJR1,Наволочка прямоугольная,Текстиль,4,650,0
810,21iDSBaYyR,Тарелка мал,Посуда,4,150,2
811,21i6KbORn6,Стакан синий,Посуда,1,220,10
812,21M07IrEqe,Тарелка мал,Посуда,5,150,0
813,21M07IrEqe,Пододеяльник 2,Текстиль,1,2200,0
814,21qFRNczx3,Бумага 100 листов,Канцтовары,4,600,9
815,21LMOENRD4,Полотенце мал,Текстиль,3,500,0
816,21LMOENRD4,Простынь 1.5,Текстиль,2,1500,0
817,216P3T8n68,Крот средство от засоров,Бытовая химия,3,120,6
818,21mWOMlSVK,Отвертка - мал,Инструменты,4,80,10
819,21mWOMlSVK,Отвертка - бол,Инструменты,4,130,7
820,21s8o4GPW4,Наволочка прямоугольная,Текстиль,4,650,3
821,215GfGKQtm,Стакан синий,Посуда,1,220,10
822,21dehLx9ab,Тарелка мал,Посуда,2,150,0
823,21heQtlCDU,Отвертка - мал,Инструменты,3,80,0
824,21RlnrIyP0,Отвертка - бол,Инструменты,4,130,0
825,21sjeatPwJ,Отвертка + бол,Инструменты,4,130,4
826,21VoS4urhl,Крот средство от засоров,Бытовая химия,5,120,0
827,211snNT76G,Простынь 1,Текстиль,3,1200,0
828,212wAfBC1j,Ручка синяя,Канцтовары,3,50,0
829,212E9DsenH,Полотенце мал,Текстиль,4,500,2
830,212E9DsenH,Набор кастрюль,Посуда,5,3500,4
831,21cZpJwnPO,Набор блюдец,Посуда,1,470,0
832,212BpNM2XG,Ручка зеленая,Канцтовары,3,50,0
833,212BpNM2XG,Простынь 1.5,Текстиль,5,1500,11
834,21URCn3PFL,Стакан черный,Посуда,3,220,3
835,21URCn3PFL,Пододеяльник 1.5,Текстиль,5,1700,0
836,21imPgUXb5,Полотенце бол,Текстиль,1,1100,2
837,21imPgUXb5,AOS моющее средство,Бытовая химия,5,130,0
838,21MZvHesuF,Крот средство от засоров,Бытовая химия,5,120,5
839,21k7jkpE5K,Ручка зеленая,Канцтовары,2,50,0
840,21k7jkpE5K,Набор блюдец,Посуда,3,470,0
841,21LqZqn6KR,Стакан синий,Посуда,1,220,2
842,21LqZqn6KR,Стакан черный,Посуда,2,220,0
843,21K0qdSTV0,Простынь 2,Текстиль,5,2100,15
844,21fXrq48kR,Пододеяльник 1.5,Текстиль,5,1700,0
845,21v3YEkJWs,Fairy моющее средство,Бытовая химия,5,150,11
846,21HpQHUPap,Простынь 1,Текстиль,1,1200,3
847,21HpQHUPap,Канцелярский нож,Канцтовары,1,80,5
