,doc_id,item,category,amount,price,discount
424,32haAIia4j,Полотенце мал,Текстиль,3,500,0
425,32vT9faM6O,Полотенце бол,Текстиль,4,1100,2
426,32vT9faM6O,Тарелка мал,Посуда,3,150,0
427,32XOP3cCpv,Отвертка + мал,Инструменты,4,80,0
428,32ZmNt63MY,Простынь 2,Текстиль,4,2100,0
429,32ZmNt63MY,Наволочка прямоугольная,Текстиль,4,650,0
430,32l9ZfTMVi,Простынь 1,Текстиль,2,1200,0
431,32l9ZfTMVi,Бумага 100 листов,Канцтовары,5,600,11
432,32gZHSFrO9,Отвертка + мал,Инструменты,4,80,12
433,32gZHSFrO9,Пододеяльник 2,Текстиль,1,2200,14
434,32eFtwzVp2,Набор блюдец,Посуда,1,470,0
435,32eFtwzVp2,Полотенце бол,Текстиль,3,1100,11
436,32mKZCN6XI,Простынь 1,Текстиль,5,1200,0
437,32nspe2qmb,Отвертка + мал,Инструменты,5,80,0
438,32dFpZ2Y7D,Отвертка + бол,Инструменты,2,130,0
439,32LMltUf0q,Отвертка - мал,Инструменты,5,80,0
440,32LMltUf0q,Бокорезы,Инструменты,4,300,15
441,32sE87TZlt,Пододеяльник 1.5,Текстиль,2,1700,0
442,32sE87TZlt,Ручка синяя,Канцтовары,2,50,0
443,32Ivxreeao,Полотенце бол,Текстиль,4,1100,0
444,322F3myWWY,Бумага 100 листов,Канцтовары,5,600,13
445,322F3myWWY,Стакан синий,Посуда,4,220,7
446,325pkiPgbX,Отвертка + бол,Инструменты,1,130,10
447,32tTTLy9im,Крот средство от засоров,Бытовая химия,1,120,0
448,32TtoJTePg,Comet чистящее средство,Бытовая химия,3,170,0
449,32K4MtKCGS,Ручка зеленая,Канцтовары,1,50,0
450,32K4MtKCGS,Comet чистящее средство,Бытовая химия,4,170,0
451,3241IxO9vy,AOS моющее средство,Бытовая химия,5,130,12
452,3241IxO9vy,Ручка зеленая,Канцтовары,1,50,0
453,32Qd3zIKnt,Канцелярский нож,Канцтовары,5,80,0
454,329tAMAqaN,Ручка зеленая,Канцтовары,2,50,0
455,329tAMAqaN,Ручка красная,Канцтовары,4,50,0
456,32wtRf0JQw,Набор блюдец,Посуда,4,470,0
457,32nDEnUO4h,Ручка красная,Канцтовары,2,50,0
458,32nDEnUO4h,Простынь 1.5,Текстиль,3,1500,0
459,32tkOc6qin,Полотенце мал,Текстиль,1,500,0
460,32OO3ANQXk,Наволочка прямоугольная,Текстиль,4,650,7
461,322JFBPiAG,Простынь 1,Текстиль,5,1200,1
462,322JFBPiAG,Набор блюдец,Посуда,2,470,2
463,32wppbvpPc,Отвертка - мал,Инструменты,3,80,2
464,32wppbvpPc,Fairy моющее средство,Бытовая химия,4,150,9
465,32tfnUefa8,Малярный скотч,Канцтовары,2,60,0
466,32ibZw1GOC,Пододеяльник 2,Текстиль,3,2200,0
467,32ibZw1GOC,Малярный скотч,Канцтовары,5,60,0
468,32LYEXHCR2,Отвертка - бол,Инструменты,4,130,13
469,32YkAlgLyt,Плоскогубцы,Инструменты,2,320,0
470,32OnFZys4V,Набор кастрюль,Посуда,3,3500,0
471,32OnFZys4V,Отвертка + бол,Инструменты,2,130,13
472,32uM4PTbK7,Полотенце мал,Текстиль,5,500,6
473,32uM4PTbK7,Простынь 2,Текстиль,2,2100,13
474,32Y0k1ibd4,Ручка синяя,Канцтовары,5,50,0
475,32gmiDBn1o,Пододеяльник 2,Текстиль,2,2200,0
476,32noZ78f7w,Тарелка бол,Посуда,4,220,0
477,32jAi5a7vf,Наволочка квадратная,Текстиль,2,600,8
478,32jAi5a7vf,Канцелярский нож,Канцтовары,5,80,0
479,32Y4PBSIXj,Простынь 2,Текстиль,5,2100,0
480,32Y4PBSIXj,Бумага 100 листов,Канцтовары,2,600,0
481,32aF7sViHc,Comet чистящее средство,Бытовая химия,5,170,0
482,32m6sGNET7,Крот средство от засоров,Бытовая химия,5,120,0
483,32m6sGNET7,Пододеяльник 1.5,Текстиль,1,1700,0
484,32J6ocSGJh,Стакан синий,Посуда,1,220,0
485,32jw5KNjC9,Тарелка мал,Посуда,1,150,15
486,32jw5KNjC9,Отвертка - бол,Инструменты,1,130,0
487,32aXcJ55JB,Бокорезы,Инструменты,2,300,13
488,32fLGHMIfI,Полотенце бол,Текстиль,1,1100,11
489,32fLGHMIfI,Отвертка - бол,Инструменты,4,130,4
490,32iOVYnf2W,Канцелярский нож,Канцтовары,2,80,12
491,32qGoy0zKy,Малярный скотч,Канцтовары,3,60,0
492,32qGoy0zKy,Полотенце мал,Текстиль,3,500,0
493,329Y5je5V7,Отвертка - бол,Инструменты,4,130,6
494,329Y5je5V7,Fairy моющее средство,Бытовая химия,1,150,0
495,32KvCBhEOk,Полотенце мал,Текстиль,3,500,4
496,32KvCBhEOk,Отвертка - мал,Инструменты,2,80,0
497,32ArsAteA1,Fairy моющее средство,Бытовая химия,3,150,0
498,32ArsAteA1,Наволочка квадратная,Текстиль,5,600,5
499,32PJSYg1yX,Стакан синий,Посуда,3,220,4
500,32PJSYg1yX,Стакан черный,Посуда,5,220,0
501,32QqceejaJ,Полотенце мал,Текстиль,2,500,4
502,32QIW6SFAA,Малярный скотч,Канцтовары,4,60,0
503,32QIW6SFAA,Набор кастрюль,Посуда,5,3500,0
504,32W2Mxjk8E,Наволочка прямоугольная,Текстиль,4,650,6
505,32W2Mxjk8E,Тарелка бол,Посуда,1,220,0
506,32hiT2K4Uh,Ручка красная,Канцтовары,3,50,0
507,32hiT2K4Uh,Крот средство от засоров,Бытовая химия,1,120,0
508,3252EwJDW7,Наволочка прямоугольная,Текстиль,1,650,4
509,3252EwJDW7,Отвертка + мал,Инструменты,2,80,0
510,32dpnLuo9q,Тарелка мал,Посуда,4,150,14
511,32UErRaMDH,Отвертка - мал,Инструменты,3,80,0
512,32JknMpLZ2,Малярный скотч,Канцтовары,1,60,0
513,32teWaOadU,Отвертка - бол,Инструменты,4,130,12
514,32teWaOadU,Простынь 1,Текстиль,5,1200,12
515,32ScHmvOC1,Отвертка + бол,Инструменты,3,130,0
516,32ScHmvOC1,Бумага 100 листов,Канцтовары,1,600,0
517,32houj25q5,Простынь 1.5,Текстиль,5,1500,0
518,32UxFVMjNq,Отвертка + бол,Инструменты,1,130,0
519,32kG3w9VZp,Крот средство от засоров,Бытовая химия,1,120,9
520,32kG3w9VZp,Бумага 100 листов,Канцтовары,3,600,13
521,32WGOmyYo4,Fairy моющее средство,Бытовая химия,2,150,4
522,32WGOmyYo4,Набор кастрюль,Посуда,1,3500,0
523,323xcBzkEN,Малярный скотч,Канцтовары,2,60,3
524,323xcBzkEN,Набор блюдец,Посуда,2,470,0
525,32pYCda2RC,Отвертка - мал,Инструменты,5,80,12
526,32pYCda2RC,Простынь 1,Текстиль,1,1200,0
527,32HkaeohPf,Простынь 2,Текстиль,4,2100,0
528,320CkESFmX,Ручка зеленая,Канцтовары,4,50,0
529,32g3osIVD3,Тарелка бол,Посуда,1,220,9
530,32g3osIVD3,Ручка зеленая,Канцтовары,5,50,0
531,32A2cW1tyv,Крот средство от засоров,Бытовая химия,4,120,0
532,32vNegpW1w,Наволочка прямоугольная,Текстиль,4,650,0
533,32u8LE7rwZ,Набор кастрюль,Посуда,5,3500,0
534,32oKLETU9h,Наволочка квадратная,Текстиль,5,600,4
535,32C1jnWrss,Малярный скотч,Канцтовары,3,60,0
536,32cYHTPLzA,Набор кастрюль,Посуда,5,3500,0
537,32cYHTPLzA,Простынь 2,Текстиль,1,2100,0
538,32WE94DTj3,Бумага 100 листов,Канцтовары,1,600,0
539,32Rb3TJslq,Ручка зеленая,Канцтовары,5,50,0
540,32uMqKxHYL,Отвертка - бол,Инструменты,5,130,5
541,32uMqKxHYL,Малярный скотч,Канцтовары,2,60,0
542,321JWjupCj,Бокорезы,Инструменты,1,300,0
543,32ZopM5B2l,Ручка зеленая,Канцтовары,3,50,0
544,32ZopM5B2l,Отвертка - бол,Инструменты,4,130,0
545,32ptlIs4Ey,Fairy моющее средство,Бытовая химия,5,150,0
546,327vbD89fa,Наволочка квадратная,Текстиль,4,600,6
547,327vbD89fa,Простынь 1.5,Текстиль,1,1500,0
548,320O0jcb0K,Плоскогубцы,Инструменты,2,320,12
549,32uLdkiYd4,Наволочка прямоугольная,Текстиль,2,650,0
550,32uLdkiYd4,Ручка зеленая,Канцтовары,4,50,0
551,32LOQguLdi,Fairy моющее средство,Бытовая химия,1,150,0
552,32LOQguLdi,Пододеяльник 2,Текстиль,1,2200,0
553,32FphEGY6Z,Наволочка квадратная,Текстиль,1,600,0
554,32FphEGY6Z,Набор кастрюль,Посуда,3,3500,15
555,32ZAqd1lDS,Канцелярский нож,Канцтовары,3,80,0
556,32ZAqd1lDS,Простынь 1,Текстиль,1,1200,0
557,32cmAnh5Bj,Простынь 1.5,Текстиль,1,1500,15
558,32KECqaD1y,Наволочка прямоугольная,Текстиль,3,650,3
559,320sIPI5cR,Отвертка - бол,Инструменты,3,130,0
560,320sIPI5cR,Пододеяльник 2,Текстиль,3,2200,11
561,32FwturBUb,Плоскогубцы,Инструменты,2,320,1
562,32FwturBUb,Отвертка + мал,Инструменты,1,80,8
563,32HbEDv8n0,Пододеяльник 2,Текстиль,4,2200,15
564,32HbEDv8n0,Тарелка мал,Посуда,2,150,0
565,32pDYPfOLY,Наволочка прямоугольная,Текстиль,5,650,0
566,32Y5ZUSctk,Отвертка - мал,Инструменты,3,80,10
567,32KqtbLgiA,Канцелярский нож,Канцтовары,5,80,3
568,32bHRXiNWu,Тарелка бол,Посуда,3,220,0
569,32bHRXiNWu,Стакан черный,Посуда,4,220,0
570,325LJlJ4qT,Отвертка - мал,Инструменты,1,80,8
571,32H6L2nMA3,Полотенце бол,Текстиль,2,1100,0
572,32nheVo3dc,Стакан черный,Посуда,2,220,0
573,32kf7NUCyL,Тарелка бол,Посуда,4,220,0
574,32ZwVuWqrZ,AOS моющее средство,Бытовая химия,1,130,0
575,32qX03HoDZ,Отвертка + бол,Инструменты,1,130,0
576,32qX03HoDZ,Плоскогубцы,Инструменты,1,320,0
577,32OD0M0Rsw,Стакан синий,Посуда,3,220,0
578,32G2mian13,Стакан черный,Посуда,4,220,0
579,32G2mian13,Полотенце мал,Текстиль,1,500,0
580,32CUgJaLcH,Стакан синий,Посуда,3,220,0
581,32K8ZKFBbl,Канцелярский нож,Канцтовары,3,80,0
582,32czA9vbHH,Набор кастрюль,Посуда,1,3500,9
583,32BaSKPekp,Ручка синяя,Канцтовары,4,50,0
584,32ydF1JZV5,Ручка красная,Канцтовары,4,50,0
585,32ovaBFgwm,Пододеяльник 1,Текстиль,2,1500,10
586,32fKKmL7wX,Стакан черный,Посуда,1,220,0
587,32dNfinpDC,Плоскогубцы,Инструменты,2,320,0
588,32Chr9p6M7,Полотенце бол,Текстиль,1,1100,11
589,32WsF6CZC8,Бумага 100 листов,Канцтовары,2,600,0
590,32WsF6CZC8,Ручка синяя,Канцтовары,3,50,0
591,32xW1727on,Наволочка квадратная,Текстиль,4,600,2
592,32RHAG1glS,Ручка зеленая,Канцтовары,2,50,0
593,32NrInTi9M,Бумага 100 листов,Канцтовары,3,600,0
594,32NrInTi9M,Бокорезы,Инструменты,4,300,0
595,329twujclF,Ручка красная,Канцтовары,1,50,0
596,32bx5e0UqE,Отвертка + мал,Инструменты,2,80,0
597,32bx5e0UqE,Ручка синяя,Канцтовары,3,50,3
598,32UIHlKNVu,Отвертка - мал,Инструменты,2,80,0
599,32qGm2dpaM,Отвертка + бол,Инструменты,2,130,0
600,32raUEjyIQ,Набор кастрюль,Посуда,3,3500,11
601,32raUEjyIQ,Ручка синяя,Канцтовары,3,50,0
602,32GOrlEUW5,Ручка красная,Канцтовары,2,50,12
603,32GOrlEUW5,Крот средство от засоров,Бытовая химия,5,120,14
604,320LSyRCm3,Ручка красная,Канцтовары,1,50,0
605,32bvYnovlQ,Бумага 100 листов,Канцтовары,5,600,0
606,32hsv5AJ86,Простынь 2,Текстиль,5,2100,14
607,32gJblKuOo,AOS моющее средство,Бытовая химия,2,130,0
608,32g2ey06CV,Отвертка + мал,Инструменты,2,80,0
609,32l6SGQRw2,Тарелка бол,Посуда,3,220,0
610,32l6SGQRw2,Пододеяльник 2,Текстиль,3,2200,0
611,32kzBgUlvW,Тарелка бол,Посуда,1,220,5
612,32nMUowWBX,Крот средство от засоров,Бытовая химия,2,120,0
613,32nMUowWBX,Полотенце мал,Текстиль,2,500,0
614,32z3jupo0w,Полотенце бол,Текстиль,3,1100,0
615,326YQmnMgh,Ручка синяя,Канцтовары,5,50,0
616,32o8HMAI1h,Крот средство от засоров,Бытовая химия,5,120,0
617,320EdNfk7u,Полотенце мал,Текстиль,2,500,1
618,320EdNfk7u,Тарелка бол,Посуда,2,220,5
619,322T1dFhAE,Отвертка + мал,Инструменты,5,80,14
620,322T1dFhAE,Отвертка - бол,Инструменты,5,130,11
621,32goebOJcm,Пододеяльник 2,Текстиль,2,2200,13
622,32LtAsXBfX,Пододеяльник 1,Текстиль,2,1500,2
623,32LtAsXBfX,Comet чистящее средство,Бытовая химия,3,170,0
624,32BMLLCrHc,Набор кастрюль,Посуда,4,3500,11
625,32BMLLCrHc,Тарелка мал,Посуда,1,150,1
626,326jI6r54t,Бокорезы,Инструменты,4,300,10
627,326jI6r54t,Плоскогубцы,Инструменты,1,320,0
628,32o9f9Tr8k,Бумага 100 листов,Канцтовары,2,600,15
629,32o9f9Tr8k,Стакан черный,Посуда,1,220,0
630,32a8dYBNdz,Отвертка - бол,Инструменты,1,130,0
631,32OEQHTbtZ,Пододеяльник 2,Текстиль,4,2200,0
632,32OEQHTbtZ,Малярный скотч,Канцтовары,3,60,0
633,32sZO8iEYt,Отвертка - мал,Инструменты,2,80,0
634,32cRXhfsqO,Канцелярский нож,Канцтовары,5,80,0
635,32cRXhfsqO,Полотенце мал,Текстиль,3,500,14
636,32B1c0AleJ,Отвертка + бол,Инструменты,3,130,0
637,32B1c0AleJ,Стакан синий,Посуда,2,220,3
638,32cktvvyjf,Отвертка - бол,Инструменты,1,130,0
639,32BIrC6fpI,Бумага 100 листов,Канцтовары,5,600,0
640,32BIrC6fpI,Простынь 1.5,Текстиль,2,1500,3
641,32eekYHvRX,Наволочка прямоугольная,Текстиль,2,650,0
642,32eekYHvRX,Крот средство от засоров,Бытовая химия,1,120,0
643,32to1Kl2DB,Fairy моющее средство,Бытовая химия,5,150,13
644,32ZouxaqIy,Бокорезы,Инструменты,3,300,6
645,32sLDqspgY,Малярный скотч,Канцтовары,3,60,0
646,32UgieV25S,Ручка синяя,Канцтовары,1,50,0
647,32B86YOtjU,Наволочка прямоугольная,Текстиль,2,650,0
648,32bPURL8oa,Плоскогубцы,Инструменты,5,320,0
649,32bPURL8oa,Наволочка прямоугольная,Текстиль,3,650,0
650,32CTjqqMTe,Набор кастрюль,Посуда,3,3500,8
651,32V4xzz9Q2,Стакан черный,Посуда,3,220,0
652,32x2L2JkyT,Ручка синяя,Канцтовары,3,50,0
653,32x2L2JkyT,Отвертка - бол,Инструменты,1,130,0
654,323loDN8qd,Ручка синяя,Канцтовары,1,50,0
655,323loDN8qd,Канцелярский нож,Канцтовары,3,80,0
656,32wi3ys8pk,Тарелка мал,Посуда,3,150,7
657,32wi3ys8pk,Ручка синяя,Канцтовары,2,50,0
658,32FRCjmsO6,Отвертка - бол,Инструменты,5,130,0
659,32bXJ4HuLo,Простынь 1.5,Текстиль,2,1500,11
660,32G4bOfax7,Простынь 2,Текстиль,5,2100,0
661,32apHp02vU,Ручка синяя,Канцтовары,5,50,0
662,32apHp02vU,AOS моющее средство,Бытовая химия,3,130,13
663,32J7X32Fui,Бокорезы,Инструменты,3,300,0
664,32J7X32Fui,Пододеяльник 2,Текстиль,2,2200,12
665,32kDGgS2aA,Простынь 1.5,Текстиль,2,1500,0
666,32BV12OXVf,Полотенце бол,Текстиль,3,1100,0
667,32BV12OXVf,Пододеяльник 1,Текстиль,2,1500,11
668,32bx0VsU9M,Крот средство от засоров,Бытовая химия,4,120,7
669,32bx0VsU9M,Наволочка прямоугольная,Текстиль,5,650,0
670,32Cnd0cqFb,Отвертка + бол,Инструменты,2,130,0
671,32LT9vZP4U,Отвертка - бол,Инструменты,1,130,9
672,32LT9vZP4U,Ручка зеленая,Канцтовары,5,50,0
673,32HN2utyfR,Ручка красная,Канцтовары,5,50,0
674,32nLnSTzhb,Простынь 1.5,Текстиль,4,1500,0
675,32nLnSTzhb,Канцелярский нож,Канцтовары,3,80,0
676,32i9wgSZAu,Пододеяльник 1.5,Текстиль,5,1700,0
677,32qzKIVyYb,Крот средство от засоров,Бытовая химия,1,120,0
678,32sk058BJj,Отвертка + мал,Инструменты,1,80,0
679,32rTbaUSSu,Отвертка + бол,Инструменты,3,130,1
680,32rTbaUSSu,Простынь 2,Текстиль,5,2100,0
681,32H8hQGIA8,Набор кастрюль,Посуда,4,3500,0
682,32L9kxZkui,Отвертка - мал,Инструменты,2,80,0
683,32bebupd84,Бумага 100 листов,Канцтовары,5,600,9
684,32zlJvh79u,Простынь 2,Текстиль,3,2100,13
685,32zlJvh79u,Ручка красная,Канцтовары,3,50,0
686,32yW75YThO,Полотенце бол,Текстиль,1,1100,4
687,321220Ikvf,Пододеяльник 1.5,Текстиль,5,1700,13
688,321220Ikvf,Крот средство от засоров,Бытовая химия,3,120,13
689,32olFNmtiF,Ручка красная,Канцтовары,5,50,0
690,32PgKj80KE,Бумага 100 листов,Канцтовары,5,600,1
691,32PgKj80KE,Набор кастрюль,Посуда,1,3500,0
692,32NEo5VNJp,Fairy моющее средство,Бытовая химия,5,150,12
693,32dZ3EZxYL,Простынь 1,Текстиль,4,1200,9
694,32XQb4le78,Пододеяльник 1.5,Текстиль,3,1700,5
695,32XQb4le78,Канцелярский нож,Канцтовары,2,80,0
696,32nFAYTvWL,Отвертка + бол,Инструменты,2,130,14
697,32ZeaEA1ri,Полотенце мал,Текстиль,3,500,7
698,32gxavnFiG,Канцелярский нож,Канцтовары,3,80,0
699,32IpD8KNZX,Стакан черный,Посуда,3,220,0
700,32IpD8KNZX,Простынь 1.5,Текстиль,5,1500,0
701,32P2397VPs,Пододеяльник 1.5,Текстиль,1,1700,14
702,32P2397VPs,Пододеяльник 2,Текстиль,1,2200,0
703,32G5N6T4LK,Стакан синий,Посуда,2,220,0
704,328qrOVDML,Наволочка прямоугольная,Текстиль,4,650,0
705,32050HnK6H,Comet чистящее средство,Бытовая химия,2,170,0
706,32050HnK6H,Полотенце мал,Текстиль,3,500,9
707,32kaxWWwp0,Ручка красная,Канцтовары,2,50,0
708,32kaxWWwp0,Полотенце бол,Текстиль,5,1100,6
709,32IXzZulrO,Полотенце мал,Текстиль,2,500,0
710,32IXzZulrO,Канцелярский нож,Канцтовары,2,80,0
711,32PI4QRq1b,Отвертка - мал,Инструменты,1,80,0
712,32RFu4hBVH,Бумага 100 листов,Канцтовары,5,600,0
713,32RFu4hBVH,Comet чистящее средство,Бытовая химия,1,170,10
714,32VjSJO8wD,Полотенце бол,Текстиль,5,1100,12
715,32ItNZDPkU,Простынь 2,Текстиль,1,2100,0
716,32ItNZDPkU,Простынь 1.5,Текстиль,5,1500,0
717,329ws2wOMg,Канцелярский нож,Канцтовары,4,80,12
718,329ws2wOMg,Набор блюдец,Посуда,1,470,0
719,32QP42a5mm,Полотенце бол,Текстиль,2,1100,0
720,32ePKnFJJ1,Простынь 1,Текстиль,5,1200,8
721,32ePKnFJJ1,Отвертка - мал,Инструменты,1,80,0
722,322cdvLIY9,Тарелка бол,Посуда,3,220,0
723,322cdvLIY9,Отвертка - бол,Инструменты,5,130,0
724,32A3aUuizE,Пододеяльник 2,Текстиль,3,2200,1
725,32A3aUuizE,Наволочка квадратная,Текстиль,3,600,0
726,32xUHDMQwZ,Наволочка прямоугольная,Текстиль,4,650,0
727,32lFTB8ngE,Отвертка - бол,Инструменты,4,130,0
728,32lX9rvAQH,Бумага 100 листов,Канцтовары,1,600,0
729,32odQYnx2Z,Простынь 1.5,Текстиль,4,1500,0
730,32nXV5EcSB,Бумага 100 листов,Канцтовары,4,600,3
731,32nXV5EcSB,Comet чистящее средство,Бытовая химия,2,170,12
732,32sIrv3KUY,Пододеяльник 1,Текстиль,4,1500,3
733,32sIrv3KUY,Полотенце мал,Текстиль,2,500,13
734,32Ydqm9qc9,Тарелка мал,Посуда,3,150,0
735,32Ydqm9qc9,Пододеяльник 1.5,Текстиль,1,1700,0
736,32RJN51KhC,AOS моющее средство,Бытовая химия,3,130,0
737,32RJN51KhC,Простынь 2,Текстиль,5,2100,6
738,32YYZxxNuP,Наволочка квадратная,Текстиль,1,600,8
739,32YYZxxNuP,Отвертка - бол,Инструменты,4,130,0
740,32UjqlY0KS,Стакан синий,Посуда,5,220,0
741,32xLoKatPj,Набор блюдец,Посуда,2,470,0
742,32xLoKatPj,Тарелка мал,Посуда,2,150,0
743,32v0A0U3Qa,Бокорезы,Инструменты,1,300,1
744,32v0A0U3Qa,Простынь 1.5,Текстиль,5,1500,0
745,32PorA0TR9,Стакан черный,Посуда,1,220,13
746,32zCbSXgK0,Отвертка + бол,Инструменты,5,130,0
747,32t54qy8vq,Отвертка - мал,Инструменты,4,80,0
748,32t54qy8vq,Бумага 100 листов,Канцтовары,5,600,10
749,32g5gvrS8d,Отвертка - мал,Инструменты,3,80,0
750,32g5gvrS8d,Простынь 2,Текстиль,3,2100,0
751,325SO9Q9jX,Бумага 100 листов,Канцтовары,4,600,5
752,32EbMXwjtc,Ручка зеленая,Канцтовары,5,50,0
753,32aIhcJxzv,Бокорезы,Инструменты,4,300,0
754,32uYTIZHzE,Отвертка - бол,Инструменты,3,130,2
755,32uYTIZHzE,Отвертка + мал,Инструменты,1,80,0
756,326uB56bcB,Наволочка квадратная,Текстиль,2,600,0
757,32VcmV2q8B,Плоскогубцы,Инструменты,4,320,6
758,32fOlvNx2a,Канцелярский нож,Канцтовары,1,80,5
759,32Pqbwcz0I,Малярный скотч,Канцтовары,3,60,14
760,32Pqbwcz0I,AOS моющее средство,Бытовая химия,5,130,0
761,32cD3UJ5uy,Канцелярский нож,Канцтовары,4,80,0
762,32cD3UJ5uy,AOS моющее средство,Бытовая химия,3,130,0
763,32lm3oD2h8,Отвертка + мал,Инструменты,3,80,0
764,32Oy6HjYK1,Стакан синий,Посуда,4,220,0
765,32g6EiAyIV,Бокорезы,Инструменты,2,300,0
766,32rs3D3JPf,Ручка красная,Канцтовары,2,50,0
767,32rs3D3JPf,Наволочка прямоугольная,Текстиль,2,650,0
768,32CtUSCajL,Простынь 2,Текстиль,2,2100,0
769,32CtUSCajL,Отвертка - бол,Инструменты,5,130,1
770,32vuhaxl2T,Бумага 100 листов,Канцтовары,2,600,10
771,3230TDhFE5,Простынь 1.5,Текстиль,2,1500,0
772,32ltQ6yLkq,Наволочка квадратная,Текстиль,2,600,0
773,32pxEhr3N2,Пододеяльник 2,Текстиль,1,2200,0
774,32pxEhr3N2,Ручка синяя,Канцтовары,2,50,8
775,3202YhfS85,Отвертка - мал,Инструменты,5,80,0
776,32NQ9WJkW8,Тарелка мал,Посуда,4,150,0
777,32bbSjCQAY,Comet чистящее средство,Бытовая химия,1,170,0
778,32wOpKKtZC,Полотенце бол,Текстиль,3,1100,0
779,32P6qHUzyA,Пододеяльник 1,Текстиль,5,1500,0
780,32Zjsjljvq,Бумага 100 листов,Канцтовары,1,600,6
781,32LkmNm1H3,Простынь 1,Текстиль,1,1200,0
782,32U18TFoO9,Простынь 2,Текстиль,1,2100,9
783,32U18TFoO9,Отвертка + бол,Инструменты,4,130,0
784,32hMNkbjY6,Тарелка мал,Посуда,3,150,0
785,32hMNkbjY6,Набор кастрюль,Посуда,4,3500,0
786,32JYs2Qbtw,Пододеяльник 1.5,Текстиль,5,1700,0
787,32JYs2Qbtw,Наволочка квадратная,Текстиль,5,600,1
788,32nyUlLLzC,Бокорезы,Инструменты,2,300,8
789,32nyUlLLzC,Отвертка + бол,Инструменты,1,130,0
790,32jnRs7fg9,Канцелярский нож,Канцтовары,2,80,1
791,32jnRs7fg9,Пододеяльник 1,Текстиль,2,1500,7
792,32epcmZsuJ,Comet чистящее средство,Бытовая химия,3,170,0
793,32epcmZsuJ,Набор блюдец,Посуда,1,470,7
794,32GwFSDNB6,Крот средство от засоров,Бытовая химия,3,120,8
795,32GwFSDNB6,Пододеяльник 1.5,Текстиль,1,1700,0
796,32Fy5Xzxrw,Набор кастрюль,Посуда,3,3500,9
797,32LjONUK51,AOS моющее средство,Бытовая химия,4,130,1
798,32LjONUK51,Бумага 100 листов,Канцтовары,5,600,0
799,32HQzaTZ4y,Бокорезы,Инструменты,1,300,8
800,32agp8YoG3,Пододеяльник 1,Текстиль,1,1500,0
801,32zhJ4TMpO,Полотенце мал,Текстиль,4,500,0
802,32t05IMnIG,Наволочка квадратная,Текстиль,2,600,0
803,32t05IMnIG,Плоскогубцы,Инструменты,2,320,13
804,326dejVGR8,AOS моющее средство,Бытовая химия,4,130,0
805,32q6tLkcGY,Отвертка + бол,Инструменты,2,130,0
806,32cXICqHQ5,Простынь 2,Текстиль,1,2100,5
807,32CO8fXOQn,Простынь 1.5,Текстиль,1,1500,0
808,32CO8fXOQn,AOS моющее средство,Бытовая химия,5,130,0
809,32Ks7fkW0F,Ручка красная,Канцтовары,5,50,0
810,32Ks7fkW0F,Наволочка квадратная,Текстиль,1,600,1
811,32TgZOWmLi,Отвертка - мал,Инструменты,5,80,14
812,32TgZOWmLi,Набор блюдец,Посуда,3,470,0
813,32y25jtMqj,Comet чистящее средство,Бытовая химия,4,170,15
814,32EZn76bmn,Ручка красная,Канцтовары,4,50,0
815,32MV4zumeu,Стакан синий,Посуда,3,220,0
816,32MV4zumeu,Ручка красная,Канцтовары,4,50,13
817,32CEFe964a,Пододеяльник 2,Текстиль,2,2200,0
818,32igZDSibN,Полотенце мал,Текстиль,3,500,15
819,32oC5IoTmC,Тарелка мал,Посуда,5,150,13
820,32oC5IoTmC,Плоскогубцы,Инструменты,1,320,0
821,323nR9fNAe,Наволочка прямоугольная,Текстиль,5,650,0
822,32rE60BFoi,Канцелярский нож,Канцтовары,5,80,0
823,32rE60BFoi,Отвертка - бол,Инструменты,2,130,0
824,32XqB6eezE,Наволочка квадратная,Текстиль,5,600,0
825,32ZbYFqChJ,Наволочка прямоугольная,Текстиль,4,650,0
826,32pRijVMcs,Тарелка бол,Посуда,2,220,15
827,32pRijVMcs,Простынь 1.5,Текстиль,3,1500,2
828,32zMMu63eJ,Пододеяльник 1,Текстиль,4,1500,13
829,32zMMu63eJ,Набор кастрюль,Посуда,2,3500,14
830,32oLvR0Ngt,Отвертка + мал,Инструменты,5,80,0
831,32oLvR0Ngt,Fairy моющее средство,Бытовая химия,2,150,0
832,32ALGPATgh,Comet чистящее средство,Бытовая химия,2,170,0
833,32ALGPATgh,Наволочка квадратная,Текстиль,4,600,1
834,32IIQn2cdF,Ручка красная,Канцтовары,3,50,0
835,32IIQn2cdF,Набор кастрюль,Посуда,5,3500,3
836,32Oumq5kKD,Малярный скотч,Канцтовары,5,60,0
837,32Oumq5kKD,Полотенце мал,Текстиль,5,500,0
838,32UXXEpWTP,Простынь 1.5,Текстиль,3,1500,3
839,32fxt2YhvS,Пододеяльник 2,Текстиль,1,2200,0
840,32Grkz8jT3,Набор кастрюль,Посуда,1,3500,0
841,32dRJlhI6D,Плоскогубцы,Инструменты,5,320,0
842,32hRNC0Epd,Стакан черный,Посуда,5,220,10
843,32hRNC0Epd,Бокорезы,Инструменты,4,300,0
844,32C48JNlGo,Отвертка - бол,Инструменты,2,130,14
845,32EhZ1cRr5,Отвертка + мал,Инструменты,1,80,0
846,32tCUV71v4,Набор кастрюль,Посуда,4,3500,4
847,32tCUV71v4,Наволочка прямоугольная,Текстиль,4,650,0
